Haloquadratum_walsbyi_DSM_16790.595	26.0	33.0	29.0	32.0	20.0	18.0	13.0	9.0	10.0	4.0	17.0	12.0	14.0	13.0	14.0	12.0	14.0	19.0	35.0	24.0	11.0	12.0	10.0	10.0	15.0	29.0	19	8.0	21.0	15.0	14.0	6.0
Haloquadratum_walsbyi_DSM_16790.684	60.0	75.0	48.0	62.0	71.0	37.0	53.0	25.0	34.0	15.0	37.0	50.0	46.0	38.0	63.0	22.0	38.0	61.0	58.0	55.0	29.0	25.0	26.0	52.0	41.0	49.0	39	17.0	46.0	33.0	47.0	29.0
Haloquadratum_walsbyi_DSM_16790.698	95.0	64.0	43.0	57.0	62.0	40.0	27.0	19.0	50.0	23.0	65.0	42.0	57.0	39.0	91.0	30.0	34.0	47.0	58.0	57.0	32.0	51.0	34.0	62.0	55.0	63.0	29	19.0	34.0	39.0	47.0	36.0
Haloquadratum_walsbyi_DSM_16790.724	271.0	380.0	226.0	249.0	244.0	210.0	191.0	108.0	166.0	71.0	269.0	200.0	197.0	245.0	198.0	195.0	152.0	217.0	364.0	276.0	125.0	168.0	96.0	156.0	187.0	282.0	192	84.0	245.0	159.0	138.0	127.0
Haloquadratum_walsbyi_DSM_16790.727	51.0	72.0	56.0	46.0	48.0	53.0	56.0	24.0	38.0	9.0	22.0	41.0	41.0	51.0	39.0	21.0	40.0	42.0	52.0	39.0	15.0	37.0	17.0	31.0	28.0	44.0	31	23.0	59.0	34.0	27.0	26.0
Haloquadratum_walsbyi_DSM_16790.85	41.0	61.0	30.0	39.0	39.0	40.0	41.0	15.0	28.0	14.0	51.0	31.0	39.0	55.0	36.0	33.0	37.0	42.0	56.0	60.0	29.0	26.0	22.0	33.0	28.0	42.0	20	18.0	61.0	27.0	47.0	24.0
Haloquadratum_walsbyi_DSM_16790.918	20.0	33.0	64.0	16.0	25.0	29.0	48.0	14.0	32.0	8.0	11.0	34.0	25.0	38.0	26.0	8.0	64.0	36.0	33.0	17.0	2.0	18.0	37.0	22.0	28.0	22.0	34	19.0	88.0	61.0	61.0	21.0
Haloquadratum_walsbyi_DSM_16790.936	7.0	17.0	30.0	13.0	16.0	14.0	27.0	14.0	24.0	4.0	4.0	12.0	17.0	21.0	7.0	6.0	25.0	18.0	22.0	6.0	7.0	12.0	16.0	18.0	16.0	12.0	25	18.0	45.0	35.0	27.0	9.0
Haloquadratum_walsbyi_DSM_16790.995	25.0	25.0	16.0	24.0	19.0	17.0	15.0	10.0	10.0	3.0	20.0	12.0	14.0	14.0	14.0	29.0	10.0	16.0	23.0	25.0	11.0	11.0	9.0	9.0	14.0	17.0	12	3.0	15.0	7.0	16.0	10.0
Halorhabdus_utahensis_DSM_12940.1009	3.0	3.0	15.0	5.0	6.0	5.0	6.0	2.0	5.0	2.0	1.0	7.0	8.0	9.0	5.0	1.0	15.0	5.0	5.0	2.0	1.0	3.0	2.0	3.0	4.0	3.0	6	1.0	22.0	7.0	6.0	4.0
Halorhabdus_utahensis_DSM_12940.101	33.0	46.0	50.0	31.0	55.0	54.0	54.0	45.0	35.0	17.0	29.0	30.0	38.0	63.0	38.0	46.0	49.0	28.0	59.0	43.0	23.0	37.0	44.0	34.0	41.0	40.0	47	38.0	79.0	40.0	32.0	29.0
Halorhabdus_utahensis_DSM_12940.1034	7.0	14.0	56.0	9.0	17.0	10.0	31.0	19.0	25.0	2.0		14.0	13.0	27.0	14.0	5.0	43.0	17.0	16.0	7.0		14.0	36.0	21.0	11.0	7.0	26	19.0	81.0	57.0	55.0	6.0
Halorhabdus_utahensis_DSM_12940.1088	11.0	21.0	51.0	19.0	24.0	16.0	27.0	9.0	17.0	4.0	9.0	17.0	20.0	20.0	13.0	13.0	44.0	20.0	39.0	5.0		6.0	29.0	18.0	15.0	13.0	25	21.0	75.0	47.0	42.0	7.0
Halorhabdus_utahensis_DSM_12940.1109	17.0	22.0	83.0	20.0	27.0	24.0	57.0	41.0	48.0	12.0	3.0	22.0	30.0	29.0	24.0	3.0	78.0	37.0	50.0	1.0	1.0	16.0	63.0	25.0	38.0	23.0	45	42.0	129.0	77.0	72.0	18.0
Halorhabdus_utahensis_DSM_12940.1340	20.0	28.0	115.0	32.0	41.0	38.0	73.0	43.0	50.0	5.0	5.0	23.0	33.0	34.0	28.0	1.0	94.0	35.0	68.0	6.0	6.0	20.0	111.0	35.0	40.0	32.0	43	56.0	181.0	121.0	128.0	16.0
Halorhabdus_utahensis_DSM_12940.1355	24.0	44.0	145.0	38.0	81.0	57.0	108.0	69.0	88.0	23.0	11.0	55.0	54.0	73.0	51.0	17.0	145.0	75.0	68.0	14.0	4.0	33.0	138.0	64.0	89.0	42.0	91	92.0	203.0	159.0	149.0	52.0
Halorhabdus_utahensis_DSM_12940.1480	10.0	31.0	74.0	19.0	20.0	15.0	46.0	21.0	24.0	2.0	1.0	16.0	17.0	12.0	10.0	4.0	66.0	23.0	36.0	2.0	4.0	7.0	42.0	23.0	15.0	22.0	35	28.0	88.0	65.0	61.0	11.0
Halorhabdus_utahensis_DSM_12940.1573	9.0	27.0	49.0	18.0	35.0	19.0	37.0	26.0	39.0	7.0	2.0	9.0	20.0	27.0	23.0	6.0	43.0	28.0	47.0	3.0	1.0	14.0	50.0	38.0	27.0	23.0	33	33.0	81.0	69.0	67.0	12.0
Halorhabdus_utahensis_DSM_12940.1707	10.0	11.0	11.0	7.0	8.0	5.0	3.0	5.0	5.0	5.0	5.0	5.0	8.0	10.0	3.0	5.0	10.0	4.0	16.0	7.0	2.0	7.0	5.0	8.0	10.0	9.0	9	8.0	16.0	4.0	10.0	4.0
Halorhabdus_utahensis_DSM_12940.1710	38.0	43.0	30.0	40.0	30.0	36.0	33.0	18.0	26.0	8.0	34.0	20.0	30.0	43.0	19.0	24.0	26.0	35.0	43.0	38.0	13.0	26.0	15.0	23.0	23.0	22.0	25	5.0	46.0	25.0	23.0	17.0
Halorhabdus_utahensis_DSM_12940.1731	5.0	16.0	40.0	10.0	27.0	5.0	23.0	20.0	20.0	2.0		12.0	14.0	19.0	16.0	8.0	39.0	20.0	28.0	3.0	1.0	8.0	56.0	23.0	20.0	10.0	26	34.0	64.0	62.0	53.0	7.0
Halorhabdus_utahensis_DSM_12940.1973	13.0	18.0	100.0	32.0	50.0	32.0	38.0	26.0	41.0	23.0	23.0	29.0	28.0	41.0	33.0	7.0	89.0	33.0	48.0	17.0	3.0	12.0	66.0	36.0	43.0	30.0	63	54.0	115.0	101.0	67.0	31.0
Halorhabdus_utahensis_DSM_12940.2002	10.0	22.0	50.0	14.0	20.0	26.0	52.0	38.0	30.0	10.0	3.0	14.0	19.0	30.0	13.0	6.0	61.0	35.0	34.0	7.0	2.0	16.0	57.0	20.0	29.0	13.0	43	38.0	76.0	63.0	56.0	15.0
Halorhabdus_utahensis_DSM_12940.2012	18.0	27.0	82.0	26.0	40.0	29.0	63.0	40.0	50.0	5.0	2.0	21.0	31.0	36.0	27.0	9.0	65.0	28.0	55.0	8.0	2.0	17.0	66.0	35.0	28.0	22.0	40	45.0	141.0	88.0	70.0	21.0
Halorhabdus_utahensis_DSM_12940.2015	38.0	38.0	50.0	29.0	26.0	39.0	53.0	23.0	43.0	12.0	21.0	27.0	44.0	55.0	22.0	22.0	56.0	36.0	63.0	30.0	12.0	31.0	32.0	33.0	48.0	37.0	59	34.0	86.0	63.0	35.0	25.0
Halorhabdus_utahensis_DSM_12940.2023	11.0	19.0	52.0	18.0	32.0	17.0	33.0	24.0	29.0	7.0	3.0	15.0	20.0	20.0	15.0	4.0	51.0	25.0	38.0	2.0	2.0	10.0	47.0	26.0	30.0	14.0	25	23.0	82.0	47.0	60.0	16.0
Halorhabdus_utahensis_DSM_12940.2028	4.0	15.0	44.0	6.0	12.0	14.0	37.0	19.0	25.0	3.0	1.0	6.0	7.0	13.0	15.0	6.0	47.0	32.0	32.0	1.0		9.0	63.0	22.0	20.0	8.0	28	35.0	70.0	77.0	60.0	2.0
Halorhabdus_utahensis_DSM_12940.2062	27.0	44.0	126.0	38.0	63.0	42.0	95.0	40.0	60.0	13.0	16.0	47.0	44.0	55.0	48.0	15.0	120.0	66.0	64.0	18.0	8.0	28.0	93.0	70.0	55.0	29.0	79	74.0	176.0	137.0	141.0	29.0
Halorhabdus_utahensis_DSM_12940.2063	150.0	190.0	479.0	173.0	239.0	131.0	241.0	168.0	329.0	77.0	43.0	163.0	240.0	225.0	167.0	65.0	478.0	292.0	189.0	80.0	28.0	83.0	382.0	178.0	240.0	89.0	216	192.0	598.0	519.0	353.0	132.0
Halorhabdus_utahensis_DSM_12940.2116	25.0	39.0	58.0	27.0	35.0	23.0	35.0	27.0	35.0	4.0	4.0	16.0	37.0	34.0	15.0	8.0	63.0	28.0	55.0	9.0	2.0	15.0	49.0	23.0	32.0	25.0	37	40.0	84.0	62.0	57.0	18.0
Halorhabdus_utahensis_DSM_12940.21	9.0	16.0	22.0	12.0	25.0	14.0	21.0	15.0	21.0	2.0	5.0	11.0	16.0	15.0	17.0	6.0	27.0	22.0	33.0	6.0	4.0	6.0	35.0	14.0	24.0	13.0	17	22.0	45.0	34.0	34.0	11.0
Halorhabdus_utahensis_DSM_12940.2240	5.0	5.0	18.0	12.0	8.0	6.0	5.0	2.0	8.0	1.0	5.0	7.0	10.0	10.0	2.0	1.0	21.0	11.0	11.0	2.0	1.0	4.0	11.0	3.0	8.0	3.0	10	6.0	24.0	19.0	26.0	9.0
Halorhabdus_utahensis_DSM_12940.2241	5.0	8.0	38.0	12.0	21.0	7.0	29.0	23.0	22.0	4.0		16.0	9.0	17.0	19.0	4.0	34.0	24.0	20.0	1.0	1.0	13.0	47.0	21.0	21.0	10.0	30	34.0	60.0	55.0	61.0	13.0
Halorhabdus_utahensis_DSM_12940.22	5.0	17.0	33.0	9.0	18.0	10.0	29.0	17.0	21.0	5.0	3.0	14.0	9.0	15.0	13.0	2.0	36.0	25.0	18.0	1.0		10.0	48.0	21.0	15.0	6.0	22	42.0	47.0	59.0	44.0	14.0
Halorhabdus_utahensis_DSM_12940.2412	3.0	5.0	22.0	4.0	15.0	9.0	11.0	10.0	9.0		1.0	6.0	6.0	8.0	8.0	2.0	18.0	5.0	19.0		1.0	6.0	23.0	7.0	11.0	5.0	16	14.0	31.0	27.0	16.0	4.0
Halorhabdus_utahensis_DSM_12940.2420	43.0	61.0	186.0	62.0	102.0	64.0	155.0	108.0	104.0	20.0	14.0	73.0	66.0	101.0	73.0	17.0	155.0	88.0	101.0	14.0	4.0	67.0	162.0	99.0	81.0	44.0	136	125.0	282.0	213.0	172.0	54.0
Halorhabdus_utahensis_DSM_12940.2507	10.0	16.0	52.0	9.0	34.0	11.0	32.0	20.0	30.0	4.0	3.0	18.0	15.0	12.0	26.0	6.0	50.0	25.0	30.0	3.0	2.0	6.0	70.0	27.0	29.0	11.0	35	30.0	65.0	86.0	59.0	15.0
Halorhabdus_utahensis_DSM_12940.2516	32.0	50.0	132.0	46.0	75.0	37.0	78.0	40.0	88.0	13.0	16.0	47.0	65.0	75.0	44.0	15.0	133.0	72.0	88.0	19.0	2.0	25.0	129.0	67.0	75.0	36.0	76	88.0	211.0	178.0	148.0	45.0
Halorhabdus_utahensis_DSM_12940.2578	10.0	10.0	3.0	7.0	2.0	3.0	6.0	3.0	5.0	5.0	9.0	3.0	7.0	7.0	8.0	14.0	6.0	4.0	15.0	8.0	3.0	5.0	3.0	9.0	4.0	13.0	7	4.0	12.0	8.0	4.0	7.0
Halorhabdus_utahensis_DSM_12940.2672	12.0	32.0	88.0	25.0	36.0	24.0	42.0	14.0	56.0	11.0	11.0	26.0	30.0	36.0	21.0	10.0	105.0	57.0	42.0	14.0	3.0	7.0	82.0	32.0	51.0	24.0	48	58.0	105.0	121.0	91.0	37.0
Halorhabdus_utahensis_DSM_12940.2698	14.0	22.0	37.0	11.0	26.0	11.0	33.0	20.0	29.0	3.0	4.0	13.0	14.0	18.0	26.0	7.0	32.0	25.0	39.0	9.0	4.0	12.0	36.0	30.0	19.0	13.0	29	35.0	65.0	55.0	48.0	9.0
Halorhabdus_utahensis_DSM_12940.2717	24.0	38.0	104.0	30.0	54.0	21.0	67.0	43.0	53.0	5.0	5.0	35.0	46.0	49.0	29.0	15.0	94.0	43.0	43.0	13.0	1.0	15.0	80.0	41.0	46.0	22.0	70	52.0	134.0	114.0	90.0	19.0
Halorhabdus_utahensis_DSM_12940.2832	1.0	5.0	24.0	3.0	6.0	4.0	25.0	11.0	8.0	3.0	5.0	7.0	4.0	9.0	4.0		18.0	6.0	5.0	2.0	2.0	6.0	18.0	18.0	4.0	3.0	15	11.0	40.0	26.0	18.0	2.0
Halorhabdus_utahensis_DSM_12940.2893	13.0	28.0	91.0	19.0	30.0	17.0	33.0	24.0	35.0	7.0	3.0	21.0	33.0	37.0	24.0	10.0	105.0	39.0	39.0	3.0	1.0	15.0	74.0	23.0	27.0	16.0	42	45.0	114.0	100.0	95.0	17.0
Halorhabdus_utahensis_DSM_12940.2904	27.0	38.0	118.0	26.0	61.0	56.0	116.0	69.0	64.0	13.0	13.0	48.0	52.0	88.0	43.0	21.0	113.0	51.0	82.0	19.0	2.0	46.0	113.0	63.0	57.0	25.0	96	65.0	215.0	147.0	145.0	30.0
Halorhabdus_utahensis_DSM_12940.2940	8.0	15.0	51.0	19.0	23.0	17.0	25.0	18.0	21.0	5.0	7.0	12.0	14.0	23.0	14.0	3.0	42.0	18.0	34.0	8.0		9.0	32.0	15.0	16.0	15.0	38	19.0	64.0	57.0	43.0	12.0
Halorhabdus_utahensis_DSM_12940.2966	6.0	13.0	22.0	7.0	9.0	8.0	12.0	6.0	10.0	4.0	1.0	6.0	4.0	8.0	10.0	3.0	21.0	13.0	11.0	7.0		3.0	6.0	8.0	8.0	10.0	11	5.0	22.0	13.0	14.0	5.0
Halorhabdus_utahensis_DSM_12940.525	2.0	1.0	6.0	5.0	5.0	1.0	7.0	4.0	4.0			6.0	2.0	3.0	7.0		6.0	5.0	5.0	1.0		2.0	5.0	3.0	6.0	7.0	6	5.0	14.0	5.0	5.0	8.0
Halorhabdus_utahensis_DSM_12940.578	12.0	16.0	34.0	15.0	19.0	9.0	20.0	14.0	25.0	5.0	5.0	13.0	20.0	19.0	15.0	9.0	39.0	27.0	16.0	5.0	3.0	9.0	38.0	17.0	23.0	11.0	25	40.0	40.0	51.0	32.0	11.0
Halorhabdus_utahensis_DSM_12940.668	5.0	4.0	11.0	7.0	3.0	7.0	4.0	6.0	2.0	2.0	2.0	5.0	2.0	10.0	4.0	2.0	9.0	9.0	1.0	1.0	1.0	12.0	13.0	3.0	5.0	3.0	6	3.0	9.0	10.0	10.0	1.0
Halorhabdus_utahensis_DSM_12940.696	6.0	4.0	7.0	4.0	2.0	4.0	8.0	4.0	3.0	1.0	1.0	2.0	5.0	6.0	5.0	2.0	14.0	7.0	11.0	3.0		4.0	5.0	5.0	6.0	4.0	7	2.0	18.0	5.0	13.0	4.0
Halorhabdus_utahensis_DSM_12940.722	8.0	28.0	48.0	9.0	25.0	21.0	33.0	17.0	23.0	5.0	4.0	13.0	13.0	19.0	19.0	7.0	60.0	33.0	40.0	6.0		8.0	35.0	20.0	17.0	7.0	28	23.0	64.0	52.0	52.0	11.0
Halorhabdus_utahensis_DSM_12940.72	11.0	27.0	50.0	19.0	21.0	18.0	41.0	27.0	35.0	4.0	4.0	17.0	23.0	37.0	16.0	11.0	44.0	31.0	33.0	5.0	3.0	23.0	60.0	27.0	22.0	21.0	26	20.0	91.0	72.0	45.0	11.0
Halorhabdus_utahensis_DSM_12940.735	3.0	8.0	31.0	16.0	20.0	11.0	25.0	21.0	14.0	3.0	1.0	12.0	18.0	27.0	12.0	5.0	24.0	11.0	18.0	3.0	2.0	11.0	18.0	15.0	9.0	11.0	27	15.0	56.0	29.0	23.0	6.0
Halorhabdus_utahensis_DSM_12940.816	7.0	18.0	37.0	11.0	16.0	17.0	36.0	14.0	4.0	2.0		19.0	18.0	19.0	10.0	6.0	31.0	6.0	30.0	3.0	2.0	6.0	17.0	10.0	4.0	14.0	23	11.0	64.0	26.0	23.0	4.0
Halorhabdus_utahensis_DSM_12940.8	2.0	3.0	10.0	7.0	6.0	1.0	5.0	1.0	3.0		4.0	9.0	5.0	4.0	3.0	1.0	6.0	8.0	4.0	1.0	2.0	1.0	6.0	1.0	5.0	2.0	5	3.0	14.0	8.0	10.0	2.0
Halorhabdus_utahensis_DSM_12940.937	9.0	35.0	79.0	19.0	29.0	24.0	49.0	22.0	36.0	4.0	6.0	19.0	19.0	32.0	26.0	10.0	62.0	34.0	40.0	6.0	2.0	17.0	64.0	34.0	25.0	33.0	39	27.0	102.0	92.0	64.0	4.0
Halorhabdus_utahensis_DSM_12940.94	10.0	12.0	25.0	12.0	14.0	11.0	24.0	16.0	15.0	1.0	1.0	7.0	10.0	12.0	14.0	2.0	23.0	14.0	16.0	6.0		6.0	18.0	11.0	10.0	10.0	13	14.0	42.0	20.0	15.0	8.0
Halorhabdus_utahensis_DSM_12940.9	20.0	15.0	32.0	12.0	33.0	12.0	19.0	15.0	21.0	4.0	3.0	16.0	22.0	20.0	29.0	6.0	49.0	28.0	28.0	5.0	3.0	16.0	58.0	29.0	36.0	11.0	17	17.0	56.0	45.0	52.0	16.0
Halorubrum_lacusprofundi_ATCC_49239.1026	27.0	39.0	58.0	28.0	37.0	26.0	46.0	36.0	40.0	16.0	7.0	24.0	36.0	40.0	36.0	13.0	70.0	45.0	39.0	7.0	7.0	31.0	51.0	44.0	35.0	29.0	35	35.0	84.0	55.0	71.0	24.0
Halorubrum_lacusprofundi_ATCC_49239.1055	7.0	29.0	84.0	19.0	25.0	18.0	62.0	33.0	47.0	8.0	2.0	15.0	23.0	34.0	28.0	2.0	84.0	44.0	58.0	6.0		12.0	79.0	41.0	29.0	29.0	49	54.0	143.0	113.0	130.0	14.0
Halorubrum_lacusprofundi_ATCC_49239.1213	3.0	7.0	10.0	2.0	5.0	2.0	14.0	5.0	5.0	1.0	4.0	7.0	2.0	5.0	8.0	2.0	8.0	7.0	13.0	6.0	2.0	2.0	11.0	8.0	4.0	6.0	11	7.0	23.0	18.0	15.0	3.0
Halorubrum_lacusprofundi_ATCC_49239.1216	9.0	24.0	64.0	14.0	38.0	26.0	61.0	30.0	35.0	5.0	4.0	16.0	21.0	28.0	24.0	1.0	60.0	27.0	39.0	5.0	2.0	13.0	71.0	45.0	21.0	9.0	57	40.0	86.0	112.0	102.0	13.0
Halorubrum_lacusprofundi_ATCC_49239.1369	4.0	5.0	9.0	6.0	7.0	3.0	11.0	6.0	6.0	1.0		4.0	7.0	6.0	7.0		13.0	12.0	7.0	1.0		2.0	18.0	8.0	6.0	1.0	14	15.0	12.0	26.0	17.0	1.0
Halorubrum_lacusprofundi_ATCC_49239.1485	14.0	19.0	100.0	13.0	22.0	24.0	93.0	35.0	61.0	5.0	2.0	32.0	31.0	41.0	20.0	16.0	79.0	35.0	33.0	2.0	1.0	23.0	91.0	51.0	28.0	9.0	62	57.0	162.0	151.0	184.0	20.0
Halorubrum_lacusprofundi_ATCC_49239.1546	2.0	4.0	19.0	5.0	12.0	5.0	20.0	10.0	5.0	3.0	4.0	10.0	9.0	12.0	12.0	1.0	25.0	11.0	12.0	3.0	3.0	4.0	26.0	14.0	10.0	6.0	16	12.0	38.0	27.0	36.0	6.0
Halorubrum_lacusprofundi_ATCC_49239.1638	11.0	13.0	37.0	7.0	15.0	15.0	23.0	6.0	25.0	8.0	5.0	8.0	11.0	16.0	19.0	4.0	45.0	19.0	17.0	9.0	1.0	8.0	48.0	25.0	16.0	10.0	14	26.0	52.0	65.0	68.0	18.0
Halorubrum_lacusprofundi_ATCC_49239.1696	9.0	24.0	84.0	21.0	23.0	32.0	72.0	35.0	47.0	1.0	4.0	12.0	14.0	26.0	15.0	2.0	63.0	32.0	54.0	6.0	2.0	17.0	67.0	34.0	29.0	25.0	53	51.0	128.0	103.0	106.0	13.0
Halorubrum_lacusprofundi_ATCC_49239.1732	2.0	10.0	54.0	9.0	10.0	8.0	35.0	18.0	34.0	5.0	3.0	8.0	9.0	12.0	12.0		50.0	24.0	12.0	2.0	1.0	4.0	36.0	20.0	10.0	5.0	25	23.0	71.0	67.0	88.0	15.0
Halorubrum_lacusprofundi_ATCC_49239.1853	10.0	26.0	49.0	10.0	21.0	19.0	50.0	23.0	31.0	5.0	4.0	7.0	15.0	22.0	21.0	3.0	61.0	29.0	39.0	5.0	2.0	14.0	54.0	41.0	17.0	14.0	31	22.0	85.0	76.0	96.0	17.0
Halorubrum_lacusprofundi_ATCC_49239.1855	3.0	12.0	29.0	16.0	18.0	8.0	22.0	15.0	23.0	4.0	4.0	6.0	14.0	17.0	11.0	2.0	27.0	20.0	14.0	3.0	1.0	4.0	46.0	19.0	10.0	8.0	19	24.0	44.0	63.0	56.0	9.0
Halorubrum_lacusprofundi_ATCC_49239.1968	3.0	6.0	29.0	12.0	13.0	13.0	23.0	11.0	12.0			7.0	12.0	13.0	9.0	3.0	26.0	12.0	13.0	1.0	2.0	5.0	16.0	10.0	8.0	7.0	20	12.0	40.0	29.0	23.0	4.0
Halorubrum_lacusprofundi_ATCC_49239.1977	5.0	5.0	18.0	7.0	8.0	9.0	14.0	12.0	14.0	3.0	1.0	5.0	11.0	16.0	5.0	3.0	16.0	7.0	6.0	2.0	2.0	9.0	18.0	8.0	5.0	2.0	11	20.0	29.0	26.0	31.0	6.0
Halorubrum_lacusprofundi_ATCC_49239.2011	2.0	5.0	37.0	9.0	10.0	9.0	34.0	23.0	24.0	4.0	3.0	7.0	6.0	17.0	12.0	1.0	32.0	15.0	20.0	3.0	1.0	11.0	26.0	19.0	12.0	11.0	26	14.0	68.0	41.0	43.0	14.0
Halorubrum_lacusprofundi_ATCC_49239.2129	2.0	3.0	35.0	11.0	6.0	1.0	29.0	12.0	13.0			5.0	8.0	12.0	2.0	2.0	30.0	6.0	11.0	7.0	2.0	1.0	26.0	18.0	3.0	5.0	23	17.0	61.0	47.0	58.0	10.0
Halorubrum_lacusprofundi_ATCC_49239.212	5.0	4.0	33.0	6.0	4.0	3.0	15.0	5.0	15.0	1.0	3.0	6.0	10.0	7.0	3.0	1.0	38.0	15.0	5.0		3.0	4.0	25.0	10.0	12.0	1.0	10	4.0	43.0	33.0	36.0	7.0
Halorubrum_lacusprofundi_ATCC_49239.2178	6.0	13.0	59.0	12.0	19.0	16.0	36.0	22.0	28.0	3.0		15.0	13.0	14.0	12.0	3.0	50.0	20.0	12.0			7.0	30.0	11.0	13.0	5.0	30	27.0	62.0	53.0	45.0	13.0
Halorubrum_lacusprofundi_ATCC_49239.2206	17.0	31.0	73.0	15.0	17.0	30.0	62.0	47.0	35.0	12.0	2.0	16.0	24.0	33.0	12.0	1.0	77.0	25.0	56.0	3.0	1.0	24.0	72.0	22.0	21.0	20.0	46	36.0	118.0	85.0	90.0	21.0
Halorubrum_lacusprofundi_ATCC_49239.2211	21.0	30.0	138.0	30.0	42.0	46.0	105.0	56.0	95.0	13.0	6.0	31.0	45.0	58.0	30.0	8.0	122.0	54.0	66.0	5.0	4.0	33.0	105.0	59.0	47.0	20.0	87	79.0	204.0	184.0	192.0	41.0
Halorubrum_lacusprofundi_ATCC_49239.2241	10.0	15.0	64.0	21.0	22.0	16.0	51.0	26.0	34.0	4.0	3.0	11.0	18.0	17.0	19.0	3.0	63.0	29.0	31.0	2.0	1.0	8.0	45.0	32.0	19.0	13.0	29	25.0	104.0	63.0	58.0	18.0
Halorubrum_lacusprofundi_ATCC_49239.22	13.0	18.0	46.0	15.0	25.0	14.0	29.0	18.0	29.0	6.0	10.0	11.0	20.0	21.0	27.0	7.0	56.0	24.0	24.0	7.0	7.0	14.0	40.0	31.0	14.0	12.0	26	21.0	63.0	63.0	70.0	21.0
Halorubrum_lacusprofundi_ATCC_49239.2316	10.0	10.0	53.0	11.0	22.0	18.0	36.0	22.0	25.0	6.0	2.0	13.0	16.0	19.0	21.0	6.0	47.0	15.0	28.0	4.0	2.0	11.0	33.0	21.0	12.0	7.0	24	17.0	84.0	48.0	69.0	12.0
Halorubrum_lacusprofundi_ATCC_49239.235	8.0	13.0	47.0	10.0	13.0	12.0	28.0	10.0	24.0	4.0	3.0	8.0	13.0	13.0	11.0	2.0	46.0	17.0	17.0	5.0		3.0	42.0	18.0	10.0	6.0	23	27.0	58.0	69.0	81.0	11.0
Halorubrum_lacusprofundi_ATCC_49239.2373	5.0	8.0	19.0	4.0	10.0	1.0	7.0	7.0	5.0			6.0	4.0	6.0	9.0	2.0	13.0	5.0	8.0	1.0	2.0	7.0	15.0	10.0	5.0	6.0	8	6.0	23.0	16.0	20.0	
Halorubrum_lacusprofundi_ATCC_49239.2398	2.0	3.0	4.0		2.0	2.0	10.0	6.0	4.0	1.0		1.0	1.0	1.0	3.0		5.0	3.0	3.0	2.0			11.0	4.0	1.0		3	6.0	10.0	11.0	22.0	3.0
Halorubrum_lacusprofundi_ATCC_49239.2443	13.0	10.0	44.0	16.0	11.0	13.0	24.0	14.0	28.0	2.0	1.0	8.0	13.0	23.0	12.0	5.0	41.0	27.0	19.0	5.0	4.0	22.0	41.0	24.0	19.0	6.0	29	39.0	59.0	65.0	75.0	9.0
Halorubrum_lacusprofundi_ATCC_49239.2490	5.0	7.0	18.0	8.0	9.0	10.0	14.0	8.0	14.0		4.0	6.0	9.0	10.0	8.0	5.0	21.0	15.0	10.0	1.0	1.0	6.0	20.0	5.0	12.0	6.0	14	11.0	22.0	28.0	23.0	7.0
Halorubrum_lacusprofundi_ATCC_49239.258	2.0	4.0	27.0	9.0	11.0	3.0	17.0	7.0	7.0	1.0	3.0	7.0	6.0	9.0	4.0	1.0	24.0	11.0	8.0	1.0		4.0	26.0	16.0	11.0	4.0	13	21.0	42.0	28.0	36.0	4.0
Halorubrum_lacusprofundi_ATCC_49239.2641	11.0	17.0	65.0	13.0	17.0	17.0	49.0	27.0	35.0	3.0		17.0	16.0	25.0	22.0	4.0	64.0	32.0	23.0	3.0	1.0	17.0	55.0	25.0	17.0	9.0	29	32.0	99.0	75.0	78.0	16.0
Halorubrum_lacusprofundi_ATCC_49239.2775	34.0	36.0	77.0	32.0	63.0	43.0	59.0	26.0	45.0	11.0	10.0	35.0	43.0	53.0	38.0	17.0	72.0	46.0	41.0	12.0	3.0	35.0	52.0	63.0	51.0	14.0	41	22.0	110.0	61.0	73.0	18.0
Halorubrum_lacusprofundi_ATCC_49239.3013	2.0	3.0	1.0	1.0	2.0	5.0	7.0	2.0	2.0			1.0	4.0	4.0	1.0		5.0	3.0	3.0	1.0	1.0	2.0	3.0	3.0	2.0		3		5.0	4.0	5.0	1.0
Halorubrum_lacusprofundi_ATCC_49239.3056	3.0	15.0	9.0	2.0	8.0	8.0	10.0	5.0	7.0	2.0	7.0	7.0	4.0	16.0	4.0	5.0	7.0	4.0	16.0	9.0	3.0	8.0	4.0	7.0	6.0	12.0	11	8.0	17.0	11.0	9.0	6.0
Halorubrum_lacusprofundi_ATCC_49239.3060	15.0	30.0	25.0	17.0	26.0	28.0	35.0	16.0	18.0	13.0	11.0	25.0	23.0	33.0	14.0	16.0	22.0	24.0	30.0	17.0	8.0	16.0	19.0	21.0	21.0	17.0	24	17.0	42.0	24.0	28.0	10.0
Halorubrum_lacusprofundi_ATCC_49239.3134	13.0	11.0	16.0	9.0	10.0	3.0	11.0	10.0	14.0	3.0	9.0	7.0	9.0	10.0	12.0	4.0	13.0	11.0	11.0	13.0	5.0	5.0	14.0	9.0	10.0	8.0	12	5.0	22.0	20.0	15.0	7.0
