Leptospira_interrogans_serovar_Lai_str_56601.2543	6.0	10.0	17.0	43.0	25.0	21.0	12.0	8.0			1.0		2.0	1.0	1.0	5.0	21.0	27.0	17.0	8.0	8.0	3.0	6.0	11.0	4.0		2.0	14.0	17.0	10.0	7.0	4.0	1.0	3.0	4.0	7.0	10.0	9.0	11.0	5.0	3.0	1.0		6.0	14.0	19.0	12.0	19.0	5.0	2.0	1.0		4.0	1.0	2.0	1.0	8.0	4.0	9.0	2.0	6.0	7.0		2.0	3.0	8.0	6.0	10.0	11.0	8.0	3.0		1.0	2.0	12.0	5.0	5.0	8.0	5.0	1.0	6.0	5.0	11.0	17.0	17.0	17.0	18.0	7.0	11.0	7.0	3.0	9.0	4.0	9.0	6.0	2.0	2.0	1.0	2.0	7.0	6.0	12.0	5.0	3.0	2.0	3.0	3.0	2.0	3.0	3.0	5.0	15.0	11.0	2.0	1.0	2.0	1.0		3.0	3.0	3.0	1.0	1.0	3.0	2.0		1.0	1.0			19.0	17.0	19.0	15.0	9.0	22.0	14.0	15.0	23.0	9.0	11.0	14.0	8.0	7.0	5.0	2.0	3.0	3.0	7.0	4.0	12.0	8.0	3.0	5.0	12.0	10.0	21.0	8.0	3.0	4.0	4.0	3.0	5.0	5.0	10.0	6.0				5.0	8.0	17.0	12.0	4.0	25.0	8.0	13.0	7.0	6.0	5.0	2.0	3.0	3.0	5.0	21.0	2.0	1.0	13.0	4.0	1.0	3.0	3.0	5.0	6.0	7.0	11.0	16.0	10.0	7.0	1.0	3.0	10.0	3.0	1.0	8.0	2.0	1.0	4.0	1.0		5.0	3.0	5.0	5.0	4.0	4.0	8.0	4.0	6.0	8.0	15.0	5.0	10.0	3.0	4.0	1.0	6.0	9.0	11.0	7.0	5.0	1.0	3.0	13.0	8.0	5.0	7.0	9.0	6.0	3.0	23.0	6.0	14.0	6.0	5.0	1.0			1.0	1.0	2.0	1.0	2.0	10.0	7.0	19.0	7.0	4.0	1.0	1.0		1.0	3.0	4.0	3.0	9.0	7.0	2.0	3.0	12.0	15.0	4.0	3.0	9.0	1.0	5.0	24.0	19.0	3.0	5.0	3.0	13.0	13.0	6.0	1.0	3.0	1.0	5.0	3.0			6.0	3.0	4.0	4.0	3.0	7.0	4.0	4.0	4.0	4.0	11.0	5.0	6.0	10.0	12.0	5.0	2.0	4.0	1.0	4.0	1.0	1.0		1.0	2.0	9.0	14.0		1.0		2.0		1.0	2.0	3.0	4.0	1.0	3.0		2.0	1.0	4.0	4.0	19.0	10.0	7.0	19.0	10.0	2.0		3.0	5.0	6.0	4.0			2.0	1.0	1.0	7.0	6.0	5.0	4.0	1.0	1.0	1.0	7.0	6.0	4.0	4.0	3.0	2.0	2.0		1.0	1.0	5.0	2.0	2.0	1.0	5.0	6.0	1.0	5.0	2.0	4.0	7.0	3.0	2.0	1.0		5.0	1.0	4.0	5.0	3.0	5.0	13.0	10.0	6.0	2.0	2.0	1.0	1.0	2.0	11.0	10.0	5.0	1.0		4.0	4.0	6.0		1.0	1.0	4.0	4.0	6.0	1.0	2.0	10.0	6.0	1.0		15.0	3.0	2.0	1.0	1.0	1.0	1.0	4.0	4.0			3.0	3.0	4.0	1.0		13.0		1.0	2.0	2.0	2.0	3.0	2.0	2.0			11.0	1.0	2.0		4.0	3.0	1.0			2.0	1.0	1.0	2.0	1.0	3.0		1.0		1.0	3.0	1.0	2.0			4.0	5.0	1.0		1.0			1.0	1.0	4.0			3.0	4.0	1.0	1.0	3.0	1.0		1.0	3.0	12.0	1.0		2.0	1.0	4.0		11.0	4.0	1.0	1.0		1.0	2.0	1.0	5.0	1.0	8.0	1.0	1.0	1.0			
Leptospira_interrogans_serovar_Lai_str_56601.2582	2.0	6.0	5.0	11.0	4.0	1.0	1.0	1.0	2.0							1.0	9.0	7.0		1.0		1.0	1.0	2.0	2.0			1.0	2.0	2.0	5.0	1.0	1.0	1.0	1.0				1.0		1.0					2.0	1.0	1.0	1.0	2.0		2.0		1.0			1.0	1.0						1.0	2.0	1.0	3.0	1.0	1.0	1.0	3.0	1.0	2.0		1.0	1.0	1.0	2.0		1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0		2.0	1.0	1.0	2.0	1.0				1.0	1.0	1.0								2.0	2.0	1.0	1.0			1.0	1.0	2.0	2.0			1.0										3.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	5.0	2.0					2.0	2.0	2.0	3.0	2.0			1.0	1.0	3.0	3.0			2.0	3.0	1.0		1.0	1.0	1.0			2.0	2.0	3.0	6.0	3.0	5.0	1.0		1.0	1.0	3.0		3.0	1.0	2.0	8.0		2.0	1.0	1.0	1.0	1.0	2.0	3.0	6.0	2.0	3.0	4.0	2.0	1.0	3.0	2.0	2.0	1.0		2.0		1.0		2.0								1.0	1.0	1.0		3.0	2.0	1.0	1.0	1.0			1.0	4.0	5.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	2.0		1.0	2.0	2.0	2.0	1.0						1.0			1.0	3.0	2.0	3.0	1.0	2.0	1.0		1.0					1.0	3.0			2.0	1.0	3.0	1.0		1.0		3.0	3.0	2.0		2.0	3.0	3.0	1.0	2.0			1.0	1.0	1.0	1.0			2.0		1.0		2.0	2.0				1.0	1.0		2.0	1.0				1.0		1.0			1.0	1.0	2.0		2.0	1.0	2.0	2.0	1.0					2.0			2.0		1.0	1.0			2.0	1.0	1.0		2.0	1.0	1.0	1.0	1.0	1.0		1.0	1.0		2.0	1.0						1.0	1.0	1.0		1.0				1.0	2.0	1.0		2.0	2.0	3.0		2.0								2.0	1.0	1.0	1.0	1.0	5.0	1.0		2.0					1.0	1.0	1.0			1.0	2.0	1.0				3.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0		4.0		2.0	3.0	1.0	1.0				1.0	1.0				2.0	1.0	1.0	2.0	1.0	1.0	1.0		1.0	1.0		2.0	1.0	2.0				1.0		2.0		2.0	2.0							1.0			2.0		1.0	1.0				1.0						1.0	2.0			1.0	1.0				1.0			2.0	3.0		1.0						1.0	1.0			1.0	1.0		1.0	1.0	3.0				1.0		
Leptospira_interrogans_serovar_Lai_str_56601.2597	7.0	8.0	21.0	25.0	18.0	11.0	7.0	5.0	2.0	1.0	2.0	2.0	1.0	2.0	4.0	5.0	10.0	7.0	6.0	3.0	3.0	1.0	1.0	4.0	1.0	2.0	2.0	3.0	4.0	7.0	6.0	4.0	2.0	1.0	4.0	2.0	1.0		1.0	2.0	2.0	2.0		7.0	6.0	4.0	3.0	4.0	2.0	1.0	2.0	1.0	2.0	1.0	3.0	2.0	1.0	2.0	7.0	4.0	3.0	2.0	1.0			2.0	4.0	7.0	5.0	3.0	4.0	2.0	1.0	1.0	7.0	3.0	2.0	1.0	4.0	1.0	1.0	2.0	4.0	2.0	5.0	3.0	2.0	5.0	3.0	2.0		3.0	1.0	2.0	4.0	3.0	2.0	3.0	2.0	4.0	3.0	7.0	3.0	1.0	1.0	3.0	4.0	3.0	6.0	1.0	4.0	3.0	4.0	1.0	1.0	6.0	4.0	3.0	3.0		1.0	1.0	2.0	1.0		1.0	1.0		2.0	1.0	14.0	7.0	11.0	6.0	3.0	16.0	5.0	7.0	7.0	8.0	9.0	6.0	4.0	4.0	2.0	1.0	4.0	2.0	5.0	2.0	3.0	5.0	2.0	2.0	4.0	7.0	10.0	5.0	3.0	4.0	1.0	3.0	1.0	5.0	3.0	2.0	1.0				7.0	12.0	4.0	1.0	8.0	3.0	5.0	3.0	5.0	3.0	4.0	2.0	2.0	1.0	7.0	1.0	3.0	5.0	2.0	2.0	3.0	4.0	3.0	5.0	4.0	2.0	4.0			2.0	7.0	4.0	1.0		3.0	3.0			1.0				6.0	6.0	3.0	5.0	3.0	4.0	4.0	9.0	7.0	3.0	5.0	4.0	4.0	1.0	5.0	5.0	9.0	5.0	3.0	3.0			8.0	6.0	5.0	4.0	1.0	1.0	9.0	4.0	4.0	2.0	1.0	1.0			1.0		1.0		1.0	5.0	7.0	9.0	3.0	1.0	5.0		2.0	4.0	3.0	4.0	3.0	6.0	3.0	4.0		8.0	9.0	2.0	2.0	1.0		3.0	7.0	9.0	1.0	2.0	1.0	5.0	9.0	5.0	1.0		1.0	4.0	1.0	6.0		2.0	2.0	2.0	2.0	7.0	3.0	1.0	2.0	1.0	2.0		5.0	3.0	1.0	8.0	7.0	4.0	7.0	1.0		1.0	1.0			2.0	7.0	3.0		3.0			4.0	1.0	1.0	1.0	2.0	1.0	2.0	3.0	2.0	2.0	3.0	4.0	8.0	5.0	4.0	10.0	5.0			2.0	2.0	4.0	5.0	1.0	2.0			2.0	5.0	1.0		1.0				4.0	1.0	1.0	1.0	2.0	1.0				2.0		2.0	4.0		3.0	6.0	1.0	6.0		1.0	7.0	1.0				2.0		5.0	2.0	4.0	3.0	7.0		2.0	5.0		1.0		2.0	1.0	4.0	10.0	1.0		3.0	2.0	2.0	1.0		3.0	3.0	2.0	3.0	1.0	3.0	5.0	4.0	3.0		8.0	5.0	1.0	5.0	2.0	1.0	2.0	3.0	2.0	1.0		2.0	3.0	4.0	4.0		2.0	1.0		3.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	11.0	1.0	4.0	2.0	3.0			4.0		2.0		1.0				1.0	2.0	2.0	7.0	2.0	1.0		2.0		6.0	6.0	1.0	1.0	2.0	2.0	3.0	2.0	1.0	1.0	1.0		2.0	1.0				2.0		1.0	2.0	8.0		2.0	1.0		2.0		4.0	3.0	1.0	2.0	1.0	3.0		2.0	1.0	1.0	7.0		3.0		1.0	5.0	1.0
Leptospira_interrogans_serovar_Lai_str_56601.2603		1.0		1.0	3.0	2.0							1.0	1.0	1.0		1.0	1.0									1.0	1.0	1.0								1.0	1.0					1.0	2.0	1.0			1.0			1.0						2.0											1.0	1.0	1.0							1.0				1.0	1.0	2.0				2.0							1.0	1.0															1.0	1.0		2.0	1.0				1.0													1.0			1.0	3.0	2.0	1.0		1.0	1.0						1.0	1.0								1.0		4.0	1.0									2.0		1.0				4.0	2.0	3.0		1.0			1.0	1.0									1.0							1.0					1.0				1.0								1.0							1.0		1.0	1.0	1.0				1.0		2.0			1.0				2.0	1.0				2.0		1.0	1.0					1.0	1.0				1.0							1.0	1.0			1.0						1.0		1.0		1.0	4.0				1.0		1.0								1.0	1.0								1.0					1.0				1.0	1.0			1.0		1.0	1.0			1.0						2.0	2.0	1.0	1.0	1.0				1.0	1.0			1.0	1.0	1.0	1.0					1.0			2.0					1.0											1.0			1.0					1.0					1.0	1.0										2.0										1.0	1.0							1.0							1.0			3.0							1.0	1.0					2.0		1.0	2.0									1.0			1.0																		1.0									1.0																												1.0		1.0			1.0					1.0		
Leptospira_interrogans_serovar_Lai_str_56601.262	2.0	3.0	9.0	14.0	8.0	8.0	8.0	6.0	1.0		1.0	1.0		1.0	3.0	3.0	11.0	11.0	8.0	4.0	2.0	2.0	1.0	2.0	2.0		2.0	2.0	4.0	1.0					2.0	2.0	1.0	2.0	3.0	1.0	1.0	1.0		2.0	1.0	4.0	2.0	1.0		1.0			2.0	2.0	2.0	1.0	2.0	7.0	4.0			2.0				4.0	5.0	3.0	2.0	3.0	2.0	3.0	1.0	3.0	4.0	2.0	5.0	3.0	1.0				3.0	1.0	5.0	2.0	1.0	1.0	3.0	1.0	2.0	6.0	4.0	5.0	3.0	3.0	2.0		2.0	1.0	3.0	6.0	3.0		1.0	1.0	2.0	2.0		3.0		2.0	5.0	6.0		9.0	2.0		2.0	1.0	2.0		2.0			1.0	2.0	1.0	1.0		7.0	3.0	4.0	6.0	9.0	3.0	6.0	3.0	6.0	6.0	5.0	3.0	1.0	2.0	1.0		1.0	1.0	1.0	1.0	2.0	1.0	3.0	1.0	4.0	3.0	6.0	3.0	2.0	1.0	3.0	4.0	3.0	5.0	3.0	10.0	3.0	1.0		5.0	1.0	5.0	2.0	4.0	5.0	2.0	7.0	5.0	1.0	3.0	2.0	3.0	2.0	2.0	11.0		1.0	4.0	6.0	5.0	3.0	2.0	1.0		3.0	2.0	3.0	1.0	1.0	3.0	5.0	6.0	2.0	1.0	3.0	2.0	1.0	3.0		1.0	1.0	1.0	1.0	1.0	1.0	3.0	4.0	7.0	5.0	6.0	7.0	7.0	10.0	5.0	4.0	1.0	2.0		1.0	2.0	4.0		1.0	4.0	7.0	11.0	5.0		2.0		12.0		7.0		2.0	1.0				2.0			2.0	4.0	6.0	3.0	2.0	1.0	1.0	1.0	2.0	3.0	2.0	2.0	1.0	2.0	2.0	3.0	2.0	7.0	9.0	2.0	1.0	4.0		3.0	6.0	8.0	3.0	1.0	2.0		1.0	1.0				4.0					3.0	2.0		7.0			2.0	3.0	3.0	2.0	2.0		3.0	6.0	2.0	1.0	3.0	2.0		1.0			2.0	3.0	3.0	9.0		3.0		2.0		3.0	1.0		4.0	1.0	1.0			1.0	3.0	3.0	1.0		3.0	7.0	4.0	1.0	1.0	3.0	5.0	1.0	3.0			3.0		2.0		2.0	1.0					2.0				1.0	2.0		1.0	1.0	1.0	2.0	2.0	2.0		1.0	5.0	1.0	2.0			4.0	2.0	2.0	2.0	1.0	3.0	2.0	2.0	2.0	1.0	4.0	1.0	2.0	2.0	4.0				2.0	1.0	4.0	2.0	1.0		1.0		1.0			1.0	1.0	2.0	3.0	1.0	2.0	3.0	4.0	2.0		5.0	1.0	2.0	2.0			2.0	1.0	2.0			2.0	1.0		4.0		1.0	1.0			3.0	3.0	3.0	2.0	1.0	1.0	2.0	3.0	2.0	1.0		1.0			1.0	1.0	5.0		1.0			1.0			1.0	2.0		1.0		1.0		2.0	3.0	1.0		4.0		2.0	1.0		1.0		1.0										7.0	1.0	1.0	1.0				1.0		1.0		1.0				1.0		2.0						
Leptospira_interrogans_serovar_Lai_str_56601.2697	2.0	2.0	3.0	13.0	8.0	8.0	2.0	2.0			1.0	1.0				1.0	4.0	10.0	8.0	2.0	1.0	3.0	3.0	1.0		1.0		3.0	1.0	1.0	1.0		2.0	1.0	3.0		1.0	1.0	1.0	2.0	2.0	1.0		2.0	1.0	4.0	2.0	1.0	1.0		1.0	1.0	1.0		1.0	2.0	1.0	1.0	2.0	2.0					5.0	4.0	4.0	1.0	3.0	5.0	1.0	2.0		1.0	1.0	1.0	2.0	4.0	4.0	2.0	1.0	2.0	5.0	2.0	3.0	1.0	1.0	2.0	2.0			3.0	4.0	3.0	1.0						2.0	4.0	4.0	1.0	1.0		1.0	2.0	1.0	1.0	3.0	3.0	1.0	1.0		1.0	1.0		2.0	3.0			1.0	2.0		1.0	1.0	2.0			2.0	8.0	5.0	2.0	3.0	8.0	3.0	5.0	6.0	4.0	4.0	2.0	2.0	2.0				3.0	1.0	2.0	4.0	2.0	2.0	2.0	1.0	2.0	5.0		1.0	2.0		1.0	1.0	4.0	3.0	3.0	1.0	1.0		4.0	1.0	8.0	4.0	1.0	4.0		2.0		1.0	1.0	1.0	2.0		1.0	6.0	2.0	1.0	1.0	2.0		3.0			6.0	2.0	1.0	3.0	2.0	2.0		2.0	3.0	2.0		2.0		1.0	3.0					1.0	4.0	1.0	3.0	1.0	1.0	3.0	2.0	4.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0		4.0	3.0	1.0		2.0	4.0	2.0		1.0	3.0		5.0		4.0	1.0			1.0	2.0			1.0	1.0			1.0	8.0	2.0	1.0	1.0	1.0				2.0	1.0	3.0	2.0	1.0		4.0	2.0		2.0	3.0		1.0	4.0	3.0	1.0	2.0	3.0	2.0	4.0	1.0	3.0	1.0	2.0					4.0	1.0	2.0		1.0	1.0					1.0			2.0	2.0	2.0	1.0	1.0	1.0	2.0			1.0	4.0	2.0	1.0	3.0	1.0	2.0		2.0	1.0	1.0	1.0		2.0			1.0	1.0	1.0	1.0	4.0	7.0	1.0	4.0	6.0	2.0	1.0	3.0	2.0	1.0	2.0	2.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	3.0				1.0	2.0	2.0	4.0	1.0	4.0	1.0	1.0		1.0		4.0	1.0	3.0	2.0	3.0	3.0		2.0		2.0	2.0	2.0	1.0			2.0		1.0	1.0		1.0	4.0	1.0	6.0	1.0	3.0	4.0	1.0		1.0	4.0	1.0			1.0	5.0	1.0			2.0	1.0		3.0		1.0	3.0		1.0	2.0	4.0	3.0	1.0	2.0		1.0		2.0	1.0	1.0			1.0		3.0		4.0	2.0			1.0		2.0			1.0	4.0		2.0				2.0	1.0			4.0		1.0	1.0	2.0	1.0			2.0	1.0	4.0		1.0	1.0	1.0	3.0	2.0	1.0		2.0		1.0			1.0	1.0		1.0	3.0	1.0					2.0		3.0		1.0	1.0	1.0			2.0	2.0		1.0	1.0			1.0			4.0	3.0			1.0		3.0
Leptospira_interrogans_serovar_Lai_str_56601.2714	2.0	3.0	3.0	4.0	5.0	2.0	2.0								1.0	1.0	5.0	7.0	1.0		1.0			2.0	1.0	1.0	1.0		3.0	2.0	4.0	2.0	2.0	1.0	3.0	3.0	2.0							1.0	2.0	4.0	4.0	5.0		1.0			1.0	1.0					2.0							3.0	3.0	1.0									3.0	2.0	1.0				1.0	2.0	5.0	3.0	3.0	2.0	2.0	1.0	1.0		1.0	1.0						1.0											1.0	2.0	2.0	1.0		2.0	1.0							1.0	2.0							1.0	2.0	3.0	5.0	5.0	3.0	1.0	2.0	1.0	3.0	4.0	2.0					1.0				1.0		2.0	5.0	2.0	1.0		2.0		1.0				1.0	3.0				1.0	1.0	4.0	5.0	3.0	4.0	3.0	2.0						1.0	1.0	2.0		2.0						1.0	1.0			2.0	1.0				1.0			3.0	1.0		2.0	1.0				1.0	1.0				1.0	2.0	2.0	2.0	1.0	2.0					1.0	1.0		3.0			2.0	2.0	2.0	1.0	1.0	2.0		3.0		1.0								1.0					1.0	1.0			1.0	1.0		1.0							2.0	1.0		2.0	2.0	2.0		3.0	1.0	2.0			2.0																				1.0			1.0	3.0			1.0			1.0						1.0																	1.0			1.0	2.0			1.0			1.0																						1.0	1.0					1.0					2.0							1.0				1.0								1.0		2.0														1.0	1.0			2.0			1.0		2.0			2.0					2.0								1.0			1.0	2.0																																		1.0																																				
Leptospira_interrogans_serovar_Lai_str_56601.2738	1.0	1.0	6.0	10.0	4.0	5.0	7.0	3.0	1.0								5.0	5.0	4.0	2.0	1.0	1.0		2.0			2.0	4.0	6.0	2.0	5.0	1.0	2.0	1.0	2.0	1.0	1.0	4.0	3.0	2.0	1.0			2.0	4.0	5.0	3.0	3.0		1.0	1.0				2.0	2.0		1.0	2.0			1.0		1.0	1.0	1.0	2.0	2.0	1.0	2.0	2.0			1.0	1.0	2.0	1.0	1.0	3.0	1.0	1.0		3.0	1.0	3.0	4.0	3.0		1.0	1.0	1.0				1.0	1.0			1.0	1.0		2.0	1.0	1.0			2.0	1.0		1.0	1.0	3.0	3.0	4.0		1.0	1.0			1.0				1.0					1.0		4.0	5.0	5.0	6.0	2.0	6.0	4.0	3.0	4.0	3.0	5.0	2.0	1.0			3.0			2.0	1.0	1.0	5.0	3.0	2.0	4.0		5.0	1.0	3.0	2.0			1.0	1.0	3.0					2.0	2.0	8.0	3.0	3.0	3.0	2.0	2.0		2.0	1.0	2.0		2.0	3.0	6.0			4.0	3.0	1.0	1.0	2.0	1.0	2.0		1.0	2.0	2.0	2.0			2.0	2.0	1.0	3.0			3.0						1.0		1.0	2.0			5.0	3.0	1.0	2.0	1.0					2.0	2.0	3.0	1.0		3.0	2.0	1.0		1.0		2.0	9.0	2.0	3.0						1.0					1.0	2.0	3.0	2.0	2.0	1.0	1.0						2.0	1.0		1.0	2.0	3.0	1.0	1.0	2.0		2.0	5.0	9.0	3.0	1.0	3.0	2.0	6.0	3.0	1.0	1.0		1.0	1.0	1.0	1.0	4.0		1.0	1.0		1.0	1.0		2.0		1.0	2.0	5.0	4.0	3.0	2.0					4.0	5.0	1.0	1.0		5.0	5.0		1.0					1.0		1.0	1.0	1.0				1.0		2.0		3.0	7.0	2.0			1.0	1.0		1.0			2.0				1.0	2.0		1.0	2.0		1.0	1.0		1.0			1.0			1.0	1.0		1.0	1.0	1.0	2.0		3.0		1.0		1.0		1.0		1.0	1.0				3.0	5.0		2.0	3.0		1.0		1.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0		3.0	1.0	1.0	2.0	3.0	2.0		4.0		1.0	1.0						1.0	2.0	1.0		1.0			2.0			1.0		2.0		1.0				4.0	2.0	2.0	1.0						2.0		1.0				2.0			3.0	1.0	2.0		1.0			2.0			1.0		1.0	1.0			2.0		1.0			1.0					1.0	4.0						3.0	2.0		1.0	1.0	1.0		1.0	1.0	2.0				1.0			2.0	
Leptospira_interrogans_serovar_Lai_str_56601.2802	4.0	3.0	13.0	14.0	10.0	9.0	3.0	2.0			1.0			1.0		4.0	9.0	10.0	5.0	1.0								5.0	8.0	4.0	1.0	1.0	1.0	1.0	1.0		1.0	2.0	3.0	2.0	1.0			2.0	3.0	5.0	5.0	2.0	2.0		1.0		2.0				2.0	1.0	3.0	1.0	1.0						4.0	1.0	2.0	3.0	1.0			2.0	4.0		1.0		3.0	1.0	2.0	2.0	5.0	4.0	3.0	1.0	4.0	2.0	1.0			2.0	2.0	1.0				1.0	2.0	1.0	1.0	2.0	3.0	1.0	1.0		2.0	2.0	1.0		1.0	2.0	1.0			3.0				1.0		1.0			2.0			1.0			6.0	7.0	4.0	3.0	4.0	7.0	3.0	6.0	5.0	1.0	4.0	2.0				1.0				2.0	3.0	6.0	2.0	5.0		1.0	5.0	2.0				2.0	3.0	4.0	6.0	2.0			1.0	1.0	4.0	9.0	1.0	2.0	2.0	3.0	4.0	1.0	3.0					4.0	5.0		2.0	6.0			1.0	1.0	2.0	2.0	3.0	1.0	1.0	2.0	1.0	2.0	3.0	3.0			4.0	1.0		1.0					2.0	4.0	2.0	4.0	1.0	3.0	2.0	1.0	1.0	2.0	2.0				1.0	4.0	6.0	9.0	2.0	1.0			6.0	3.0	1.0	1.0		2.0	4.0		5.0	2.0	1.0	1.0									1.0	1.0	1.0	2.0	3.0	1.0	1.0	1.0			1.0	2.0	4.0	1.0	1.0	4.0	5.0	3.0		1.0		4.0	6.0	4.0	1.0	2.0	1.0	3.0	6.0	2.0	2.0			1.0	1.0	1.0		2.0	2.0	1.0		2.0	1.0				1.0	2.0		1.0		2.0	1.0	1.0	1.0						1.0	2.0	2.0		1.0					1.0						3.0	2.0	1.0	1.0	1.0	3.0	1.0	2.0	9.0	3.0			3.0		1.0		1.0	2.0	1.0	1.0		1.0	2.0				1.0	1.0	1.0	1.0	2.0	3.0	2.0		3.0				4.0	1.0	3.0	1.0	4.0	4.0		1.0			2.0	2.0	1.0	2.0	1.0		1.0	2.0	4.0		1.0	5.0	1.0	1.0		2.0	1.0	1.0	1.0	2.0	2.0	8.0				4.0	3.0	1.0	1.0		2.0	2.0	1.0	1.0		2.0	2.0			5.0	4.0	1.0				1.0		3.0		1.0				1.0		1.0		1.0	1.0	4.0			1.0		1.0		4.0	3.0		3.0		1.0		3.0		1.0					5.0			2.0	1.0	2.0			1.0			1.0						1.0	1.0		1.0	1.0	1.0		1.0	1.0			1.0	1.0		2.0		2.0			2.0		3.0		1.0			2.0		1.0	4.0		2.0	4.0	1.0	1.0		1.0	
Leptospira_interrogans_serovar_Lai_str_56601.2809	5.0	8.0	15.0	34.0	20.0	10.0	4.0	5.0		1.0	1.0	2.0	4.0	3.0	3.0	2.0	17.0	18.0	7.0	3.0	2.0	2.0	1.0	3.0	4.0	2.0	1.0	5.0	10.0	4.0	1.0	2.0	2.0	5.0	6.0			4.0	3.0	2.0				6.0	9.0	9.0	3.0	1.0	1.0	2.0		2.0	2.0	2.0	2.0	1.0	1.0		1.0	1.0		1.0		3.0		7.0	5.0	7.0	7.0	4.0				1.0	6.0	1.0	4.0	6.0	2.0	1.0	5.0	5.0	6.0	4.0	6.0	5.0	5.0	2.0	2.0	4.0		2.0	2.0	6.0	4.0	3.0	2.0	1.0	1.0		4.0	2.0	1.0			3.0	10.0	2.0	2.0	3.0	1.0	3.0	5.0	3.0		1.0		1.0						1.0	2.0	1.0	4.0	1.0	2.0	1.0	8.0	9.0	5.0	4.0	7.0	15.0	5.0	4.0	3.0	7.0	6.0	8.0	5.0	6.0		4.0	2.0	2.0	5.0	3.0	4.0	4.0		1.0	1.0	4.0	13.0	9.0	4.0		1.0	1.0		4.0	3.0	1.0	2.0	1.0		2.0	3.0	12.0	6.0	4.0	13.0	3.0	6.0	5.0	1.0	1.0	1.0	2.0	2.0	6.0	23.0		4.0	12.0	2.0	2.0	2.0	3.0	2.0	5.0	4.0	5.0	8.0	3.0	4.0	2.0	4.0	1.0	3.0	1.0	2.0	1.0	2.0	3.0	1.0	2.0	1.0	1.0	1.0	4.0	1.0	6.0	1.0	7.0	4.0	3.0	6.0	3.0	1.0	3.0	3.0		1.0	2.0	6.0	6.0	4.0	1.0	2.0	4.0	4.0	4.0	4.0	1.0	2.0	2.0	16.0	3.0	10.0	3.0	1.0			1.0	1.0	1.0	1.0	1.0		3.0	5.0	9.0	1.0	5.0	3.0	3.0	1.0	1.0	1.0	2.0	3.0	2.0	3.0	1.0		3.0	10.0	2.0	3.0	2.0	1.0	2.0	6.0	8.0	1.0	6.0	7.0	4.0	7.0	7.0			1.0	2.0	3.0	6.0	1.0	4.0	1.0		1.0	1.0	1.0	3.0		1.0	2.0	4.0	4.0	4.0	3.0	11.0	2.0		4.0	1.0		1.0	1.0	3.0	3.0	3.0	4.0	2.0	1.0	2.0	1.0		1.0	5.0	2.0	1.0	3.0	2.0			3.0		1.0	5.0	6.0	3.0	5.0	9.0		1.0	1.0	2.0	2.0	5.0	5.0	2.0	1.0		1.0	3.0	4.0	2.0	4.0	2.0	2.0	1.0		2.0	2.0	4.0	3.0	4.0	2.0		1.0	1.0	2.0	3.0	1.0	3.0		3.0	6.0	1.0	6.0	2.0	2.0	3.0	5.0	4.0	2.0		2.0	1.0	4.0	1.0	1.0	5.0	7.0	2.0	5.0	2.0		1.0	1.0		5.0	5.0	5.0	1.0		3.0	3.0	1.0				1.0		3.0	1.0	3.0	8.0	2.0	1.0	3.0	5.0	5.0		3.0		2.0	2.0	5.0	1.0	2.0	1.0	2.0	1.0	2.0	4.0	3.0	3.0	1.0	2.0	2.0	4.0	1.0	1.0	5.0	1.0	1.0	1.0	3.0	2.0	2.0	1.0	1.0		3.0	1.0	1.0	1.0	1.0		2.0	1.0	6.0	1.0	1.0		2.0	3.0	1.0			3.0	4.0	9.0	3.0	1.0	2.0	1.0	2.0			2.0	4.0	2.0	5.0	2.0	4.0			1.0	2.0	2.0		5.0	1.0	1.0		1.0			4.0	3.0	1.0		3.0			1.0	1.0	2.0	2.0	3.0	1.0	3.0		2.0	
